FileName,SiteName,LibraryName,FileURL,SIT_Type,DetectionCount,SampleMatches,ConfidenceLevel,ScanTimestamp
"Mixed_Contract_00868_2025-08-18.pdf","Marketing-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Marketing-Simulation/Shared Documents/Mixed_Contract_00868_2025-08-18.pdf","Credit Card Number","1","6473***","High","2025-11-21 18:02:48"
"Mixed_Contract_00868_2025-08-18.pdf","Marketing-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Marketing-Simulation/Shared Documents/Mixed_Contract_00868_2025-08-18.pdf","U.S. / U.K. Passport Number","1","D979***","Medium","2025-11-21 18:02:48"
"Mixed_Contract_00868_2025-08-18.pdf","Marketing-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Marketing-Simulation/Shared Documents/Mixed_Contract_00868_2025-08-18.pdf","U.S. Driver's License Number","1","D979***","Medium","2025-11-21 18:02:48"
"Mixed_Contract_00870_2024-12-26.pdf","Marketing-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Marketing-Simulation/Shared Documents/Mixed_Contract_00870_2024-12-26.pdf","U.S. Bank Account Number","2","***","Low","2025-11-21 18:02:48"
"Mixed_Contract_00870_2024-12-26.pdf","Marketing-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Marketing-Simulation/Shared Documents/Mixed_Contract_00870_2024-12-26.pdf","U.S. Social Security Number (SSN)","1","605-***","High","2025-11-21 18:02:48"
"Mixed_Contract_00886_2025-03-06.pdf","Marketing-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Marketing-Simulation/Shared Documents/Mixed_Contract_00886_2025-03-06.pdf","U.S. Bank Account Number","2","***","Low","2025-11-21 18:02:49"
"Mixed_Contract_00886_2025-03-06.pdf","Marketing-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Marketing-Simulation/Shared Documents/Mixed_Contract_00886_2025-03-06.pdf","U.S. Social Security Number (SSN)","3","3255***; 7997***; 014-***","High","2025-11-21 18:02:49"
"Mixed_Contract_00886_2025-03-06.pdf","Marketing-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Marketing-Simulation/Shared Documents/Mixed_Contract_00886_2025-03-06.pdf","ABA Routing Number","1","7997***","Low","2025-11-21 18:02:49"
"Mixed_Contract_00895_2025-04-04.pdf","Marketing-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Marketing-Simulation/Shared Documents/Mixed_Contract_00895_2025-04-04.pdf","U.S. Bank Account Number","2","***","Low","2025-11-21 18:02:49"
"Mixed_Contract_00895_2025-04-04.pdf","Marketing-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Marketing-Simulation/Shared Documents/Mixed_Contract_00895_2025-04-04.pdf","U.S. Social Security Number (SSN)","4","2269***; 5110***; 844-***","High","2025-11-21 18:02:49"
"Mixed_Contract_00895_2025-04-04.pdf","Marketing-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Marketing-Simulation/Shared Documents/Mixed_Contract_00895_2025-04-04.pdf","U.S. / U.K. Passport Number","1","V703***","Medium","2025-11-21 18:02:49"
"Mixed_Contract_00895_2025-04-04.pdf","Marketing-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Marketing-Simulation/Shared Documents/Mixed_Contract_00895_2025-04-04.pdf","U.S. Driver's License Number","1","V703***","Medium","2025-11-21 18:02:49"
"Mixed_Contract_00897_2025-04-21.pdf","Marketing-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Marketing-Simulation/Shared Documents/Mixed_Contract_00897_2025-04-21.pdf","U.S. Bank Account Number","2","***","Low","2025-11-21 18:02:50"
"Mixed_Contract_00897_2025-04-21.pdf","Marketing-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Marketing-Simulation/Shared Documents/Mixed_Contract_00897_2025-04-21.pdf","U.S. Social Security Number (SSN)","4","199-***; 104-***; 1663***","High","2025-11-21 18:02:50"
"Mixed_Contract_00898_2025-04-07.pdf","Marketing-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Marketing-Simulation/Shared Documents/Mixed_Contract_00898_2025-04-07.pdf","U.S. Bank Account Number","2","***","Low","2025-11-21 18:02:50"
"Mixed_Contract_00898_2025-04-07.pdf","Marketing-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Marketing-Simulation/Shared Documents/Mixed_Contract_00898_2025-04-07.pdf","U.S. Social Security Number (SSN)","4","5524***; 448-***; 9015***","High","2025-11-21 18:02:50"
"Mixed_Contract_00898_2025-04-07.pdf","Marketing-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Marketing-Simulation/Shared Documents/Mixed_Contract_00898_2025-04-07.pdf","U.S. / U.K. Passport Number","3","T843***; S619***; M714***","Medium","2025-11-21 18:02:50"
"Mixed_Contract_00898_2025-04-07.pdf","Marketing-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Marketing-Simulation/Shared Documents/Mixed_Contract_00898_2025-04-07.pdf","U.S. Driver's License Number","3","T843***; S619***; M714***","Medium","2025-11-21 18:02:50"
"Mixed_Contract_00900_2025-06-13.pdf","Marketing-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Marketing-Simulation/Shared Documents/Mixed_Contract_00900_2025-06-13.pdf","U.S. Bank Account Number","2","***","Low","2025-11-21 18:02:50"
"Mixed_Contract_00900_2025-06-13.pdf","Marketing-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Marketing-Simulation/Shared Documents/Mixed_Contract_00900_2025-06-13.pdf","U.S. / U.K. Passport Number","1","Q507***","Medium","2025-11-21 18:02:50"
"Mixed_Contract_00900_2025-06-13.pdf","Marketing-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Marketing-Simulation/Shared Documents/Mixed_Contract_00900_2025-06-13.pdf","U.S. Driver's License Number","1","Q507***","Medium","2025-11-21 18:02:50"
"Mixed_Contract_00901_2024-12-14.pdf","Marketing-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Marketing-Simulation/Shared Documents/Mixed_Contract_00901_2024-12-14.pdf","U.S. Bank Account Number","2","***","Low","2025-11-21 18:02:51"
"Mixed_Contract_00901_2024-12-14.pdf","Marketing-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Marketing-Simulation/Shared Documents/Mixed_Contract_00901_2024-12-14.pdf","U.S. Social Security Number (SSN)","4","267-***; 389-***; 5080***","High","2025-11-21 18:02:51"
"Mixed_Contract_00901_2024-12-14.pdf","Marketing-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Marketing-Simulation/Shared Documents/Mixed_Contract_00901_2024-12-14.pdf","ABA Routing Number","1","5080***","Low","2025-11-21 18:02:51"
"Mixed_Contract_00901_2024-12-14.pdf","Marketing-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Marketing-Simulation/Shared Documents/Mixed_Contract_00901_2024-12-14.pdf","U.S. / U.K. Passport Number","1","B183***","Medium","2025-11-21 18:02:51"
"Mixed_Contract_00901_2024-12-14.pdf","Marketing-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Marketing-Simulation/Shared Documents/Mixed_Contract_00901_2024-12-14.pdf","U.S. Driver's License Number","1","B183***","Medium","2025-11-21 18:02:51"
"Mixed_Contract_00919_2025-05-23.pdf","Marketing-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Marketing-Simulation/Shared Documents/Mixed_Contract_00919_2025-05-23.pdf","U.S. Bank Account Number","2","***","Low","2025-11-21 18:02:51"
"Mixed_Contract_00919_2025-05-23.pdf","Marketing-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Marketing-Simulation/Shared Documents/Mixed_Contract_00919_2025-05-23.pdf","U.S. Social Security Number (SSN)","1","5207***","High","2025-11-21 18:02:51"
"Mixed_Contract_00919_2025-05-23.pdf","Marketing-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Marketing-Simulation/Shared Documents/Mixed_Contract_00919_2025-05-23.pdf","ABA Routing Number","1","5207***","Low","2025-11-21 18:02:51"
"Mixed_Contract_00920_2025-01-18.pdf","Marketing-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Marketing-Simulation/Shared Documents/Mixed_Contract_00920_2025-01-18.pdf","U.S. Bank Account Number","2","***","Low","2025-11-21 18:02:52"
"Mixed_Contract_00920_2025-01-18.pdf","Marketing-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Marketing-Simulation/Shared Documents/Mixed_Contract_00920_2025-01-18.pdf","U.S. Social Security Number (SSN)","3","365-***; 068-***; 3191***","High","2025-11-21 18:02:52"
"Mixed_Contract_00920_2025-01-18.pdf","Marketing-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Marketing-Simulation/Shared Documents/Mixed_Contract_00920_2025-01-18.pdf","U.S. / U.K. Passport Number","2","Z778***; I746***","Medium","2025-11-21 18:02:52"
"Mixed_Contract_00920_2025-01-18.pdf","Marketing-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Marketing-Simulation/Shared Documents/Mixed_Contract_00920_2025-01-18.pdf","U.S. Driver's License Number","2","Z778***; I746***","Medium","2025-11-21 18:02:52"
"Mixed_Contract_00930_2025-06-04.pdf","Marketing-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Marketing-Simulation/Shared Documents/Mixed_Contract_00930_2025-06-04.pdf","U.S. Bank Account Number","2","***","Low","2025-11-21 18:02:52"
"Mixed_Contract_00930_2025-06-04.pdf","Marketing-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Marketing-Simulation/Shared Documents/Mixed_Contract_00930_2025-06-04.pdf","U.S. Social Security Number (SSN)","3","339-***; 125-***; 0589***","High","2025-11-21 18:02:52"
"Mixed_Contract_00931_2025-09-29.pdf","Marketing-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Marketing-Simulation/Shared Documents/Mixed_Contract_00931_2025-09-29.pdf","U.S. Bank Account Number","2","***","Low","2025-11-21 18:02:53"
"Mixed_Contract_00931_2025-09-29.pdf","Marketing-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Marketing-Simulation/Shared Documents/Mixed_Contract_00931_2025-09-29.pdf","U.S. Social Security Number (SSN)","1","895-***","High","2025-11-21 18:02:53"
"Mixed_Contract_00944_2025-08-06.pdf","Marketing-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Marketing-Simulation/Shared Documents/Mixed_Contract_00944_2025-08-06.pdf","U.S. Bank Account Number","2","***","Low","2025-11-21 18:02:53"
"Mixed_Contract_00944_2025-08-06.pdf","Marketing-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Marketing-Simulation/Shared Documents/Mixed_Contract_00944_2025-08-06.pdf","U.S. Social Security Number (SSN)","1","2307***","High","2025-11-21 18:02:53"
"Mixed_Contract_00945_2025-07-02.pdf","Marketing-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Marketing-Simulation/Shared Documents/Mixed_Contract_00945_2025-07-02.pdf","U.S. Bank Account Number","2","***","Low","2025-11-21 18:02:53"
"Mixed_Contract_00945_2025-07-02.pdf","Marketing-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Marketing-Simulation/Shared Documents/Mixed_Contract_00945_2025-07-02.pdf","U.S. Social Security Number (SSN)","2","875-***; 846-***","High","2025-11-21 18:02:53"
"Mixed_Contract_00945_2025-07-02.pdf","Marketing-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Marketing-Simulation/Shared Documents/Mixed_Contract_00945_2025-07-02.pdf","U.S. / U.K. Passport Number","1","Z883***","Medium","2025-11-21 18:02:53"
"Mixed_Contract_00945_2025-07-02.pdf","Marketing-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Marketing-Simulation/Shared Documents/Mixed_Contract_00945_2025-07-02.pdf","U.S. Driver's License Number","1","Z883***","Medium","2025-11-21 18:02:53"
"Mixed_Contract_00959_2025-07-29.pdf","Marketing-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Marketing-Simulation/Shared Documents/Mixed_Contract_00959_2025-07-29.pdf","U.S. Bank Account Number","2","***","Low","2025-11-21 18:02:54"
"Mixed_Contract_00959_2025-07-29.pdf","Marketing-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Marketing-Simulation/Shared Documents/Mixed_Contract_00959_2025-07-29.pdf","U.S. Social Security Number (SSN)","2","106-***; 103-***","High","2025-11-21 18:02:54"
"Mixed_Contract_00964_2025-02-08.pdf","Marketing-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Marketing-Simulation/Shared Documents/Mixed_Contract_00964_2025-02-08.pdf","U.S. Bank Account Number","2","***","Low","2025-11-21 18:02:54"
"Mixed_Contract_00964_2025-02-08.pdf","Marketing-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Marketing-Simulation/Shared Documents/Mixed_Contract_00964_2025-02-08.pdf","U.S. Social Security Number (SSN)","1","503-***","High","2025-11-21 18:02:54"
"Mixed_Contract_00964_2025-02-08.pdf","Marketing-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Marketing-Simulation/Shared Documents/Mixed_Contract_00964_2025-02-08.pdf","Credit Card Number","1","4919***","High","2025-11-21 18:02:54"
"Mixed_Contract_00990_2025-03-12.pdf","Marketing-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Marketing-Simulation/Shared Documents/Mixed_Contract_00990_2025-03-12.pdf","U.S. Bank Account Number","2","***","Low","2025-11-21 18:02:55"
"Mixed_Contract_00990_2025-03-12.pdf","Marketing-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Marketing-Simulation/Shared Documents/Mixed_Contract_00990_2025-03-12.pdf","U.S. Social Security Number (SSN)","1","2192***","High","2025-11-21 18:02:55"
"Mixed_Contract_01027_2025-07-27.txt","Marketing-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Marketing-Simulation/Shared Documents/Mixed_Contract_01027_2025-07-27.txt","U.S. Bank Account Number","2","***","Low","2025-11-21 18:02:55"
"Mixed_Contract_01027_2025-07-27.txt","Marketing-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Marketing-Simulation/Shared Documents/Mixed_Contract_01027_2025-07-27.txt","U.S. Social Security Number (SSN)","2","526-***; 083-***","High","2025-11-21 18:02:55"
"Mixed_Contract_01036_2025-11-05.txt","Marketing-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Marketing-Simulation/Shared Documents/Mixed_Contract_01036_2025-11-05.txt","U.S. Bank Account Number","2","***","Low","2025-11-21 18:02:56"
"Mixed_Contract_01036_2025-11-05.txt","Marketing-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Marketing-Simulation/Shared Documents/Mixed_Contract_01036_2025-11-05.txt","U.S. / U.K. Passport Number","1","T476***","Medium","2025-11-21 18:02:56"
"Mixed_Contract_01036_2025-11-05.txt","Marketing-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Marketing-Simulation/Shared Documents/Mixed_Contract_01036_2025-11-05.txt","U.S. Driver's License Number","1","T476***","Medium","2025-11-21 18:02:56"
"Mixed_Contract_01042_2025-11-04.txt","Marketing-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Marketing-Simulation/Shared Documents/Mixed_Contract_01042_2025-11-04.txt","U.S. Bank Account Number","2","***","Low","2025-11-21 18:02:56"
"Mixed_Contract_01042_2025-11-04.txt","Marketing-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Marketing-Simulation/Shared Documents/Mixed_Contract_01042_2025-11-04.txt","U.S. Social Security Number (SSN)","3","066-***; 893-***; 673-***","High","2025-11-21 18:02:56"
"Mixed_Contract_01046_2025-08-23.txt","Marketing-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Marketing-Simulation/Shared Documents/Mixed_Contract_01046_2025-08-23.txt","U.S. Bank Account Number","2","***","Low","2025-11-21 18:02:56"
"Mixed_Contract_01046_2025-08-23.txt","Marketing-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Marketing-Simulation/Shared Documents/Mixed_Contract_01046_2025-08-23.txt","U.S. Social Security Number (SSN)","2","2529***; 9358***","High","2025-11-21 18:02:56"
"Mixed_Contract_01046_2025-08-23.txt","Marketing-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Marketing-Simulation/Shared Documents/Mixed_Contract_01046_2025-08-23.txt","U.S. / U.K. Passport Number","3","P358***; S620***; O346***","Medium","2025-11-21 18:02:56"
"Mixed_Contract_01046_2025-08-23.txt","Marketing-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Marketing-Simulation/Shared Documents/Mixed_Contract_01046_2025-08-23.txt","U.S. Driver's License Number","3","P358***; S620***; O346***","Medium","2025-11-21 18:02:56"
"Mixed_Contract_01048_2025-06-09.txt","Marketing-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Marketing-Simulation/Shared Documents/Mixed_Contract_01048_2025-06-09.txt","U.S. Bank Account Number","2","***","Low","2025-11-21 18:02:57"
"Mixed_Contract_01048_2025-06-09.txt","Marketing-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Marketing-Simulation/Shared Documents/Mixed_Contract_01048_2025-06-09.txt","U.S. Social Security Number (SSN)","3","8402***; 338-***; 100-***","High","2025-11-21 18:02:57"
"Mixed_Contract_01048_2025-06-09.txt","Marketing-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Marketing-Simulation/Shared Documents/Mixed_Contract_01048_2025-06-09.txt","Credit Card Number","1","4749***","High","2025-11-21 18:02:57"
"Mixed_Contract_01048_2025-06-09.txt","Marketing-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Marketing-Simulation/Shared Documents/Mixed_Contract_01048_2025-06-09.txt","U.S. / U.K. Passport Number","1","B240***","Medium","2025-11-21 18:02:57"
"Mixed_Contract_01048_2025-06-09.txt","Marketing-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Marketing-Simulation/Shared Documents/Mixed_Contract_01048_2025-06-09.txt","U.S. Driver's License Number","1","B240***","Medium","2025-11-21 18:02:57"
"Mixed_Contract_01053_2025-08-09.txt","Marketing-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Marketing-Simulation/Shared Documents/Mixed_Contract_01053_2025-08-09.txt","U.S. Bank Account Number","2","***","Low","2025-11-21 18:02:57"
"Mixed_Contract_01055_2025-08-08.txt","Marketing-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Marketing-Simulation/Shared Documents/Mixed_Contract_01055_2025-08-08.txt","U.S. Bank Account Number","2","***","Low","2025-11-21 18:02:58"
"Mixed_Contract_01055_2025-08-08.txt","Marketing-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Marketing-Simulation/Shared Documents/Mixed_Contract_01055_2025-08-08.txt","U.S. Social Security Number (SSN)","1","427-***","High","2025-11-21 18:02:58"
"Mixed_Contract_01055_2025-08-08.txt","Marketing-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Marketing-Simulation/Shared Documents/Mixed_Contract_01055_2025-08-08.txt","U.S. / U.K. Passport Number","1","U598***","Medium","2025-11-21 18:02:58"
"Mixed_Contract_01055_2025-08-08.txt","Marketing-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Marketing-Simulation/Shared Documents/Mixed_Contract_01055_2025-08-08.txt","U.S. Driver's License Number","1","U598***","Medium","2025-11-21 18:02:58"
"Mixed_Contract_01068_2025-06-14.txt","Marketing-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Marketing-Simulation/Shared Documents/Mixed_Contract_01068_2025-06-14.txt","U.S. Bank Account Number","2","***","Low","2025-11-21 18:02:58"
"Mixed_Contract_01068_2025-06-14.txt","Marketing-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Marketing-Simulation/Shared Documents/Mixed_Contract_01068_2025-06-14.txt","U.S. / U.K. Passport Number","2","T828***; X522***","Medium","2025-11-21 18:02:58"
"Mixed_Contract_01068_2025-06-14.txt","Marketing-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Marketing-Simulation/Shared Documents/Mixed_Contract_01068_2025-06-14.txt","U.S. Driver's License Number","2","T828***; X522***","Medium","2025-11-21 18:02:58"
"Mixed_Contract_01079_2025-08-06.txt","Marketing-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Marketing-Simulation/Shared Documents/Mixed_Contract_01079_2025-08-06.txt","U.S. Bank Account Number","2","***","Low","2025-11-21 18:02:59"
"Mixed_Contract_01079_2025-08-06.txt","Marketing-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Marketing-Simulation/Shared Documents/Mixed_Contract_01079_2025-08-06.txt","U.S. Social Security Number (SSN)","2","391-***; 051-***","High","2025-11-21 18:02:59"
"Mixed_Contract_01085_2025-06-20.txt","Marketing-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Marketing-Simulation/Shared Documents/Mixed_Contract_01085_2025-06-20.txt","U.S. Bank Account Number","2","***","Low","2025-11-21 18:02:59"
"Mixed_Contract_01085_2025-06-20.txt","Marketing-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Marketing-Simulation/Shared Documents/Mixed_Contract_01085_2025-06-20.txt","U.S. Social Security Number (SSN)","1","2064***","High","2025-11-21 18:02:59"
"Mixed_Contract_01085_2025-06-20.txt","Marketing-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Marketing-Simulation/Shared Documents/Mixed_Contract_01085_2025-06-20.txt","U.S. / U.K. Passport Number","1","W313***","Medium","2025-11-21 18:02:59"
"Mixed_Contract_01085_2025-06-20.txt","Marketing-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Marketing-Simulation/Shared Documents/Mixed_Contract_01085_2025-06-20.txt","U.S. Driver's License Number","1","W313***","Medium","2025-11-21 18:02:59"
"Mixed_Contract_01088_2025-08-20.txt","Marketing-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Marketing-Simulation/Shared Documents/Mixed_Contract_01088_2025-08-20.txt","U.S. Bank Account Number","2","***","Low","2025-11-21 18:03:00"
"Mixed_Contract_01088_2025-08-20.txt","Marketing-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Marketing-Simulation/Shared Documents/Mixed_Contract_01088_2025-08-20.txt","U.S. Social Security Number (SSN)","2","123-***; 116-***","High","2025-11-21 18:03:00"
"Mixed_Contract_01091_2025-04-17.txt","Marketing-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Marketing-Simulation/Shared Documents/Mixed_Contract_01091_2025-04-17.txt","U.S. Bank Account Number","2","***","Low","2025-11-21 18:03:00"
"Mixed_Contract_01092_2025-05-17.txt","Marketing-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Marketing-Simulation/Shared Documents/Mixed_Contract_01092_2025-05-17.txt","U.S. Bank Account Number","2","***","Low","2025-11-21 18:03:00"
"Mixed_Contract_01092_2025-05-17.txt","Marketing-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Marketing-Simulation/Shared Documents/Mixed_Contract_01092_2025-05-17.txt","U.S. Social Security Number (SSN)","1","173-***","High","2025-11-21 18:03:00"
"Mixed_Contract_01092_2025-05-17.txt","Marketing-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Marketing-Simulation/Shared Documents/Mixed_Contract_01092_2025-05-17.txt","U.S. / U.K. Passport Number","1","U597***","Medium","2025-11-21 18:03:00"
"Mixed_Contract_01092_2025-05-17.txt","Marketing-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Marketing-Simulation/Shared Documents/Mixed_Contract_01092_2025-05-17.txt","U.S. Driver's License Number","1","U597***","Medium","2025-11-21 18:03:00"
"Mixed_Email_00008_2025-01-06.docx","Marketing-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Marketing-Simulation/Shared Documents/Mixed_Email_00008_2025-01-06.docx","U.S. Bank Account Number","2","***","Low","2025-11-21 18:03:01"
"Mixed_Email_00008_2025-01-06.docx","Marketing-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Marketing-Simulation/Shared Documents/Mixed_Email_00008_2025-01-06.docx","U.S. Social Security Number (SSN)","6","0831***; 119-***; 666-***","High","2025-11-21 18:03:01"
"Mixed_Email_00008_2025-01-06.docx","Marketing-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Marketing-Simulation/Shared Documents/Mixed_Email_00008_2025-01-06.docx","Credit Card Number","1","6483***","High","2025-11-21 18:03:01"
"Mixed_Email_00010_2024-12-08.docx","Marketing-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Marketing-Simulation/Shared Documents/Mixed_Email_00010_2024-12-08.docx","U.S. Bank Account Number","2","***","Low","2025-11-21 18:03:01"
"Mixed_Email_00010_2024-12-08.docx","Marketing-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Marketing-Simulation/Shared Documents/Mixed_Email_00010_2024-12-08.docx","U.S. Social Security Number (SSN)","1","219-***","High","2025-11-21 18:03:01"
"Mixed_Email_00010_2024-12-08.docx","Marketing-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Marketing-Simulation/Shared Documents/Mixed_Email_00010_2024-12-08.docx","Credit Card Number","1","5379***","High","2025-11-21 18:03:01"
"Mixed_Email_00010_2024-12-08.docx","Marketing-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Marketing-Simulation/Shared Documents/Mixed_Email_00010_2024-12-08.docx","U.S. / U.K. Passport Number","1","Z429***","Medium","2025-11-21 18:03:01"
"Mixed_Email_00010_2024-12-08.docx","Marketing-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Marketing-Simulation/Shared Documents/Mixed_Email_00010_2024-12-08.docx","U.S. Driver's License Number","1","Z429***","Medium","2025-11-21 18:03:01"
"Mixed_Email_00015_2025-05-11.docx","Marketing-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Marketing-Simulation/Shared Documents/Mixed_Email_00015_2025-05-11.docx","U.S. Bank Account Number","2","***","Low","2025-11-21 18:03:02"
"Mixed_Email_00015_2025-05-11.docx","Marketing-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Marketing-Simulation/Shared Documents/Mixed_Email_00015_2025-05-11.docx","U.S. Social Security Number (SSN)","3","6054***; 552-***; 889-***","High","2025-11-21 18:03:02"
"Mixed_Email_00015_2025-05-11.docx","Marketing-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Marketing-Simulation/Shared Documents/Mixed_Email_00015_2025-05-11.docx","ABA Routing Number","1","6054***","Low","2025-11-21 18:03:02"
"Mixed_Email_00018_2025-03-23.docx","Marketing-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Marketing-Simulation/Shared Documents/Mixed_Email_00018_2025-03-23.docx","U.S. Bank Account Number","2","***","Low","2025-11-21 18:03:02"
"Mixed_Email_00018_2025-03-23.docx","Marketing-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Marketing-Simulation/Shared Documents/Mixed_Email_00018_2025-03-23.docx","U.S. Social Security Number (SSN)","3","726-***; 521-***; 0321***","High","2025-11-21 18:03:02"
"Mixed_Email_00018_2025-03-23.docx","Marketing-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Marketing-Simulation/Shared Documents/Mixed_Email_00018_2025-03-23.docx","U.S. / U.K. Passport Number","1","L054***","Medium","2025-11-21 18:03:02"
"Mixed_Email_00018_2025-03-23.docx","Marketing-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Marketing-Simulation/Shared Documents/Mixed_Email_00018_2025-03-23.docx","U.S. Driver's License Number","1","L054***","Medium","2025-11-21 18:03:02"
"Mixed_Email_00020_2025-09-09.docx","Marketing-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Marketing-Simulation/Shared Documents/Mixed_Email_00020_2025-09-09.docx","U.S. Bank Account Number","2","***","Low","2025-11-21 18:03:03"
